http://xmlns.com/foaf/0.1#AlfonsKemper,http://xmlns.com/foaf/0.1#AlfonsKemper
http://xmlns.com/foaf/0.1#StephenHarrison,http://xmlns.com/foaf/0.1#StephenHarrison
http://confOf#PCM(2)-2004,http://ekaw#PCM(2)-2004
http://xmlns.com/foaf/0.1#YoshihiroMizuno,http://xmlns.com/foaf/0.1#YoshihiroMizuno
http://xmlns.com/foaf/0.1#YingXu,http://xmlns.com/foaf/0.1#YingXu
http://xmlns.com/foaf/0.1#CathleenWharton,http://xmlns.com/foaf/0.1#CathleenWharton
http://xmlns.com/foaf/0.1#Li-YanYuan,http://xmlns.com/foaf/0.1#Li-YanYuan
http://xmlns.com/foaf/0.1#YoshitsuguKakemoto,http://xmlns.com/foaf/0.1#YoshitsuguKakemoto
http://xmlns.com/foaf/0.1#MonicaSebillo,http://xmlns.com/foaf/0.1#MonicaSebillo
http://xmlns.com/foaf/0.1#F.Su,http://xmlns.com/foaf/0.1#F.Su
http://xmlns.com/foaf/0.1#DanieleManini,http://xmlns.com/foaf/0.1#DanieleManini
http://xmlns.com/foaf/0.1#M.Theodorakis,http://xmlns.com/foaf/0.1#M.Theodorakis
http://xmlns.com/foaf/0.1#BrunoBuchberger,http://xmlns.com/foaf/0.1#BrunoBuchberger
http://xmlns.com/foaf/0.1#FaraydonKarim,http://xmlns.com/foaf/0.1#FaraydonKarim
http://xmlns.com/foaf/0.1#AmirBen-Dor,http://xmlns.com/foaf/0.1#AmirBen-Dor
http://xmlns.com/foaf/0.1#Ko-FoaTchon,http://xmlns.com/foaf/0.1#Ko-FoaTchon
http://confOf#AISA-2002,http://ekaw#AISA-2002
http://confOf#paper284,http://ekaw#paper480
http://xmlns.com/foaf/0.1#Jia-HuaiYou,http://xmlns.com/foaf/0.1#Jia-HuaiYou
http://xmlns.com/foaf/0.1#HilmarRauhe,http://xmlns.com/foaf/0.1#HilmarRauhe
http://xmlns.com/foaf/0.1#LionelBrunie,http://xmlns.com/foaf/0.1#LionelBrunie
http://xmlns.com/foaf/0.1#Sung-HoKim,http://xmlns.com/foaf/0.1#Sung-HoKim
http://xmlns.com/foaf/0.1#MingChen,http://xmlns.com/foaf/0.1#MingChen
http://confOf#paper215,http://ekaw#paper411
http://confOf#paper252,http://ekaw#paper448
http://xmlns.com/foaf/0.1#AartiGupta,http://xmlns.com/foaf/0.1#AartiGupta
http://confOf#paper197,http://ekaw#paper393
http://xmlns.com/foaf/0.1#M.Xia,http://xmlns.com/foaf/0.1#M.Xia
http://xmlns.com/foaf/0.1#PengWang,http://xmlns.com/foaf/0.1#PengWang
http://xmlns.com/foaf/0.1#NingZhong,http://xmlns.com/foaf/0.1#NingZhong
http://confOf#VR-2001,http://ekaw#VR-2001
http://xmlns.com/foaf/0.1#Tsung-YiHo,http://xmlns.com/foaf/0.1#Tsung-YiHo
http://xmlns.com/foaf/0.1#AlicjaWieczorkowska,http://xmlns.com/foaf/0.1#AlicjaWieczorkowska
http://xmlns.com/foaf/0.1#StefanWoltran,http://xmlns.com/foaf/0.1#StefanWoltran
http://xmlns.com/foaf/0.1#Chih-TsunHuang,http://xmlns.com/foaf/0.1#Chih-TsunHuang
http://confOf#WAA-2003,http://ekaw#WAA-2003
http://confOf#paper233,http://ekaw#paper429
http://confOf#paper275,http://ekaw#paper471
http://confOf#LCN-2001,http://ekaw#LCN-2001
http://confOf#AAAI-2005,http://ekaw#AAAI-2005
http://xmlns.com/foaf/0.1#LingLu,http://xmlns.com/foaf/0.1#LingLu
http://xmlns.com/foaf/0.1#YunqingXia,http://xmlns.com/foaf/0.1#YunqingXia
http://confOf#paper269,http://ekaw#paper465
http://xmlns.com/foaf/0.1#TakekiYazaki,http://xmlns.com/foaf/0.1#TakekiYazaki
http://xmlns.com/foaf/0.1#ThomasHindelang,http://xmlns.com/foaf/0.1#ThomasHindelang
http://confOf#paper241,http://ekaw#paper437
http://xmlns.com/foaf/0.1#SvanteLinusson,http://xmlns.com/foaf/0.1#SvanteLinusson
http://confOf#VL-1998,http://ekaw#VL-1998
http://xmlns.com/foaf/0.1#GeraldSullivan,http://xmlns.com/foaf/0.1#GeraldSullivan
http://xmlns.com/foaf/0.1#SangmoonLee,http://xmlns.com/foaf/0.1#SangmoonLee
http://xmlns.com/foaf/0.1#ShaoshengLi,http://xmlns.com/foaf/0.1#ShaoshengLi
http://confOf#paper253,http://ekaw#paper449
http://confOf#paper237,http://ekaw#paper433
http://xmlns.com/foaf/0.1#VittorioMurino,http://xmlns.com/foaf/0.1#VittorioMurino
http://confOf#ITC-1992,http://ekaw#ITC-1992
http://xmlns.com/foaf/0.1#WenGao,http://xmlns.com/foaf/0.1#WenGao
http://xmlns.com/foaf/0.1#PeterHorwood,http://xmlns.com/foaf/0.1#PeterHorwood
http://xmlns.com/foaf/0.1#InhwanLee,http://xmlns.com/foaf/0.1#InhwanLee
http://confOf#AINA(2)-2004,http://ekaw#AINA(2)-2004
http://xmlns.com/foaf/0.1#TetsuoIda,http://xmlns.com/foaf/0.1#TetsuoIda
http://confOf#AINA-2003,http://ekaw#AINA-2003
http://xmlns.com/foaf/0.1#KellyNasi,http://xmlns.com/foaf/0.1#KellyNasi
http://xmlns.com/foaf/0.1#Sung-ChuanFang,http://xmlns.com/foaf/0.1#Sung-ChuanFang
http://xmlns.com/foaf/0.1#MakotoSato,http://xmlns.com/foaf/0.1#MakotoSato
http://xmlns.com/foaf/0.1#KenjiIshii,http://xmlns.com/foaf/0.1#KenjiIshii
http://xmlns.com/foaf/0.1#HagbaeKim,http://xmlns.com/foaf/0.1#HagbaeKim
http://confOf#paper292,http://ekaw#paper488
http://xmlns.com/foaf/0.1#ChoukiAktouf,http://xmlns.com/foaf/0.1#ChoukiAktouf
http://confOf#paper201,http://ekaw#paper397
http://xmlns.com/foaf/0.1#ShervinSharifi,http://xmlns.com/foaf/0.1#ShervinSharifi
http://xmlns.com/foaf/0.1#NaohisaOhta,http://xmlns.com/foaf/0.1#NaohisaOhta
http://xmlns.com/foaf/0.1#RattapoomTuchinda,http://xmlns.com/foaf/0.1#RattapoomTuchinda
http://confOf#FPL-2005,http://ekaw#FPL-2005
http://confOf#ILPS-1995,http://ekaw#ILPS-1995
http://confOf#FPL-2003,http://ekaw#FPL-2003
http://confOf#ICN(1)-2005,http://ekaw#ICN(1)-2005
http://xmlns.com/foaf/0.1#SebastianHunt,http://xmlns.com/foaf/0.1#SebastianHunt
http://xmlns.com/foaf/0.1#Ce-KuenShieh,http://xmlns.com/foaf/0.1#Ce-KuenShieh
http://confOf#AMFG-2003,http://ekaw#AMFG-2003
http://confOf#paper263,http://ekaw#paper459
http://confOf#paper223,http://ekaw#paper419
http://xmlns.com/foaf/0.1#LinXu,http://xmlns.com/foaf/0.1#LinXu
http://xmlns.com/foaf/0.1#TevfikBultan,http://xmlns.com/foaf/0.1#TevfikBultan
http://xmlns.com/foaf/0.1#Jeong-HyunCho,http://xmlns.com/foaf/0.1#Jeong-HyunCho
http://confOf#paper198,http://ekaw#paper394
http://xmlns.com/foaf/0.1#UweEgly,http://xmlns.com/foaf/0.1#UweEgly
http://confOf#ICATPN-2003,http://ekaw#ICATPN-2003
http://xmlns.com/foaf/0.1#YoshizumiTanaka,http://xmlns.com/foaf/0.1#YoshizumiTanaka
http://xmlns.com/foaf/0.1#XiaohuaHu,http://xmlns.com/foaf/0.1#XiaohuaHu
http://xmlns.com/foaf/0.1#RobinJeffries,http://xmlns.com/foaf/0.1#RobinJeffries
http://xmlns.com/foaf/0.1#VijayantPalaiya,http://xmlns.com/foaf/0.1#VijayantPalaiya
http://xmlns.com/foaf/0.1#JianWang,http://xmlns.com/foaf/0.1#JianWang
http://confOf#paper250,http://ekaw#paper446
http://confOf#PCM(1)-2005,http://ekaw#PCM(1)-2005
http://confOf#paper243,http://ekaw#paper439
http://xmlns.com/foaf/0.1#HiroyukiKojima,http://xmlns.com/foaf/0.1#HiroyukiKojima
http://confOf#paper220,http://ekaw#paper416
http://xmlns.com/foaf/0.1#TetsuoKinoshita,http://xmlns.com/foaf/0.1#TetsuoKinoshita
http://xmlns.com/foaf/0.1#AndrzejEhrenfeucht,http://xmlns.com/foaf/0.1#AndrzejEhrenfeucht
http://xmlns.com/foaf/0.1#ZhaoxiaJin,http://xmlns.com/foaf/0.1#ZhaoxiaJin
http://xmlns.com/foaf/0.1#AlanGibbons,http://xmlns.com/foaf/0.1#AlanGibbons
http://xmlns.com/foaf/0.1#JunichiToyoda,http://xmlns.com/foaf/0.1#JunichiToyoda
http://confOf#paper234,http://ekaw#paper430
http://confOf#paper206,http://ekaw#paper402
http://xmlns.com/foaf/0.1#HyeonBae,http://xmlns.com/foaf/0.1#HyeonBae
http://confOf#ICC(1)-2000,http://ekaw#ICC(1)-2000
http://confOf#ITC-2001,http://ekaw#ITC-2001
http://xmlns.com/foaf/0.1#Young-HoChai,http://xmlns.com/foaf/0.1#Young-HoChai
http://xmlns.com/foaf/0.1#HisaoKoizumi,http://xmlns.com/foaf/0.1#HisaoKoizumi
http://confOf#paper205,http://ekaw#paper401
http://xmlns.com/foaf/0.1#DaleOhmart,http://xmlns.com/foaf/0.1#DaleOhmart
http://xmlns.com/foaf/0.1#KaushikRoy,http://xmlns.com/foaf/0.1#KaushikRoy
http://xmlns.com/foaf/0.1#DavidThompson,http://xmlns.com/foaf/0.1#DavidThompson
http://xmlns.com/foaf/0.1#TomoyukiFujita,http://xmlns.com/foaf/0.1#TomoyukiFujita
http://confOf#ESA-2003,http://ekaw#ESA-2003
http://confOf#paper221,http://ekaw#paper417
http://xmlns.com/foaf/0.1#JohanThapper,http://xmlns.com/foaf/0.1#JohanThapper
http://xmlns.com/foaf/0.1#NoboruSugie,http://xmlns.com/foaf/0.1#NoboruSugie
http://xmlns.com/foaf/0.1#SaddekBensalem,http://xmlns.com/foaf/0.1#SaddekBensalem
http://xmlns.com/foaf/0.1#RajeshRaina,http://xmlns.com/foaf/0.1#RajeshRaina
http://xmlns.com/foaf/0.1#JieBao,http://xmlns.com/foaf/0.1#JieBao
http://xmlns.com/foaf/0.1#NicolasSpyratos,http://xmlns.com/foaf/0.1#NicolasSpyratos
http://xmlns.com/foaf/0.1#Jung-hoonKwon,http://xmlns.com/foaf/0.1#Jung-hoonKwon
http://xmlns.com/foaf/0.1#KedarDhamdhere,http://xmlns.com/foaf/0.1#KedarDhamdhere
http://confOf#SAC-2004,http://ekaw#SAC-2004
http://xmlns.com/foaf/0.1#RomanBednarik,http://xmlns.com/foaf/0.1#RomanBednarik
http://xmlns.com/foaf/0.1#TomonariKamba,http://xmlns.com/foaf/0.1#TomonariKamba
http://xmlns.com/foaf/0.1#ZijiangYang,http://xmlns.com/foaf/0.1#ZijiangYang
http://confOf#AAAI/IAAI-2000,http://ekaw#AAAI/IAAI-2000
http://confOf#CP-1996,http://ekaw#CP-1996
http://xmlns.com/foaf/0.1#DonatoMalerba,http://xmlns.com/foaf/0.1#DonatoMalerba
http://xmlns.com/foaf/0.1#AntonioRiganelli,http://xmlns.com/foaf/0.1#AntonioRiganelli
http://xmlns.com/foaf/0.1#WeiLiu,http://xmlns.com/foaf/0.1#WeiLiu
http://xmlns.com/foaf/0.1#OsamuKakusho,http://xmlns.com/foaf/0.1#OsamuKakusho
http://xmlns.com/foaf/0.1#Wai-KiangYeap,http://xmlns.com/foaf/0.1#Wai-KiangYeap
http://confOf#SEM-2005,http://ekaw#SEM-2005
http://xmlns.com/foaf/0.1#RichardHull,http://xmlns.com/foaf/0.1#RichardHull
http://confOf#LCN-2004,http://ekaw#LCN-2004
http://xmlns.com/foaf/0.1#HongboXie,http://xmlns.com/foaf/0.1#HongboXie
http://xmlns.com/foaf/0.1#WenXu,http://xmlns.com/foaf/0.1#WenXu
http://confOf#PCM(1)-2004,http://ekaw#PCM(1)-2004
http://xmlns.com/foaf/0.1#TimothyArndt,http://xmlns.com/foaf/0.1#TimothyArndt
http://confOf#PVM/MPI-1997,http://ekaw#PVM/MPI-1997
http://confOf#WLP-2000,http://ekaw#WLP-2000
http://xmlns.com/foaf/0.1#KonstantinosTatas,http://xmlns.com/foaf/0.1#KonstantinosTatas
http://confOf#paper293,http://ekaw#paper489
http://xmlns.com/foaf/0.1#TokihiroMiyo,http://xmlns.com/foaf/0.1#TokihiroMiyo
http://xmlns.com/foaf/0.1#GiordanoLanzola,http://xmlns.com/foaf/0.1#GiordanoLanzola
http://xmlns.com/foaf/0.1#YaliZhu,http://xmlns.com/foaf/0.1#YaliZhu
http://xmlns.com/foaf/0.1#RanjitNair,http://xmlns.com/foaf/0.1#RanjitNair
http://xmlns.com/foaf/0.1#SlobodanVucetic,http://xmlns.com/foaf/0.1#SlobodanVucetic
http://xmlns.com/foaf/0.1#AntonioLagan,http://xmlns.com/foaf/0.1#AntonioLagan
http://xmlns.com/foaf/0.1#NoboruOhnishi,http://xmlns.com/foaf/0.1#NoboruOhnishi
http://xmlns.com/foaf/0.1#HirokiYano,http://xmlns.com/foaf/0.1#HirokiYano
http://confOf#paper244,http://ekaw#paper440
http://confOf#CP-2002,http://ekaw#CP-2002
http://xmlns.com/foaf/0.1#YuichiIshikawa,http://xmlns.com/foaf/0.1#YuichiIshikawa
http://xmlns.com/foaf/0.1#ElhamSafi,http://xmlns.com/foaf/0.1#ElhamSafi
http://confOf#paper236,http://ekaw#paper432
http://xmlns.com/foaf/0.1#DilmuratTilwaldi,http://xmlns.com/foaf/0.1#DilmuratTilwaldi
http://xmlns.com/foaf/0.1#WolfgangHansmann,http://xmlns.com/foaf/0.1#WolfgangHansmann
http://confOf#IIS-2003,http://ekaw#IIS-2003
http://xmlns.com/foaf/0.1#RobertoTorella,http://xmlns.com/foaf/0.1#RobertoTorella
http://xmlns.com/foaf/0.1#KyonghoMin,http://xmlns.com/foaf/0.1#KyonghoMin
http://xmlns.com/foaf/0.1#KazuakiNakajima,http://xmlns.com/foaf/0.1#KazuakiNakajima
http://confOf#PVM/MPI-1999,http://ekaw#PVM/MPI-1999
http://xmlns.com/foaf/0.1#PeterRumm,http://xmlns.com/foaf/0.1#PeterRumm
http://xmlns.com/foaf/0.1#ShiguangShan,http://xmlns.com/foaf/0.1#ShiguangShan
http://confOf#paper273,http://ekaw#paper469
http://xmlns.com/foaf/0.1#ShuzoKato,http://xmlns.com/foaf/0.1#ShuzoKato
http://xmlns.com/foaf/0.1#HildaHo,http://xmlns.com/foaf/0.1#HildaHo
http://xmlns.com/foaf/0.1#Z.Qiao,http://xmlns.com/foaf/0.1#Z.Qiao
http://confOf#PVM/MPI-2003,http://ekaw#PVM/MPI-2003
http://confOf#paper247,http://ekaw#paper443
http://xmlns.com/foaf/0.1#JuditRobu,http://xmlns.com/foaf/0.1#JuditRobu
http://confOf#ISMSE-2000,http://ekaw#ISMSE-2000
http://xmlns.com/foaf/0.1#NorbertSzyperski,http://xmlns.com/foaf/0.1#NorbertSzyperski
http://xmlns.com/foaf/0.1#KenjiMurakami,http://xmlns.com/foaf/0.1#KenjiMurakami
http://xmlns.com/foaf/0.1#AkinoriYonezawa,http://xmlns.com/foaf/0.1#AkinoriYonezawa
http://xmlns.com/foaf/0.1#GautamBiswas,http://xmlns.com/foaf/0.1#GautamBiswas
http://confOf#IV-2005,http://ekaw#IV-2005
http://xmlns.com/foaf/0.1#YanLu,http://xmlns.com/foaf/0.1#YanLu
http://confOf#CHI-1992,http://ekaw#CHI-1992
http://confOf#paper289,http://ekaw#paper485
http://xmlns.com/foaf/0.1#BalakrishnaKumthekar,http://xmlns.com/foaf/0.1#BalakrishnaKumthekar
http://confOf#paper277,http://ekaw#paper473
http://xmlns.com/foaf/0.1#VassilAlexandrow,http://xmlns.com/foaf/0.1#VassilAlexandrow
http://confOf#paper222,http://ekaw#paper418
http://xmlns.com/foaf/0.1#RayFord,http://xmlns.com/foaf/0.1#RayFord
http://confOf#paper290,http://ekaw#paper486
http://xmlns.com/foaf/0.1#BuntarouShizuki,http://xmlns.com/foaf/0.1#BuntarouShizuki
http://xmlns.com/foaf/0.1#MitsuhisaSato,http://xmlns.com/foaf/0.1#MitsuhisaSato
http://xmlns.com/foaf/0.1#PedramRiahi,http://xmlns.com/foaf/0.1#PedramRiahi
http://confOf#paper239,http://ekaw#paper435
http://xmlns.com/foaf/0.1#KoichiWada,http://xmlns.com/foaf/0.1#KoichiWada
http://confOf#MTV-2003,http://ekaw#MTV-2003
http://confOf#paper240,http://ekaw#paper436
http://confOf#paper283,http://ekaw#paper479
http://xmlns.com/foaf/0.1#MaghsoudAbbaspour,http://xmlns.com/foaf/0.1#MaghsoudAbbaspour
http://confOf#IKE-2004,http://ekaw#IKE-2004
http://confOf#paper213,http://ekaw#paper409
http://xmlns.com/foaf/0.1#OlaAngelsmark,http://xmlns.com/foaf/0.1#OlaAngelsmark
http://xmlns.com/foaf/0.1#AdoniosThanailakis,http://xmlns.com/foaf/0.1#AdoniosThanailakis
http://confOf#paper257,http://ekaw#paper453
http://xmlns.com/foaf/0.1#ShinTakahashi,http://xmlns.com/foaf/0.1#ShinTakahashi
http://confOf#paper224,http://ekaw#paper420
http://confOf#paper217,http://ekaw#paper413
http://xmlns.com/foaf/0.1#AsumanDogac,http://xmlns.com/foaf/0.1#AsumanDogac
http://confOf#FPL-1996,http://ekaw#FPL-1996
http://xmlns.com/foaf/0.1#MarkkuTukiainen,http://xmlns.com/foaf/0.1#MarkkuTukiainen
http://xmlns.com/foaf/0.1#WolfgangBanzhaf,http://xmlns.com/foaf/0.1#WolfgangBanzhaf
http://confOf#ACCV(1)-1998,http://ekaw#ACCV(1)-1998
http://confOf#SDM-2003,http://ekaw#SDM-2003
http://xmlns.com/foaf/0.1#YildirayKabak,http://xmlns.com/foaf/0.1#YildirayKabak
http://confOf#ISW-1999,http://ekaw#ISW-1999
http://xmlns.com/foaf/0.1#PieroMussio,http://xmlns.com/foaf/0.1#PieroMussio
http://confOf#paper219,http://ekaw#paper415
http://confOf#DFT-1993,http://ekaw#DFT-1993
http://xmlns.com/foaf/0.1#C.Liao,http://xmlns.com/foaf/0.1#C.Liao
http://xmlns.com/foaf/0.1#BrunoRicc,http://xmlns.com/foaf/0.1#BrunoRicc
http://confOf#paper229,http://ekaw#paper425
http://xmlns.com/foaf/0.1#WeiWei,http://xmlns.com/foaf/0.1#WeiWei
http://xmlns.com/foaf/0.1#PieroOlivio,http://xmlns.com/foaf/0.1#PieroOlivio
http://confOf#paper248,http://ekaw#paper444
http://confOf#paper212,http://ekaw#paper408
http://confOf#paper278,http://ekaw#paper474
http://xmlns.com/foaf/0.1#KentaroOda,http://xmlns.com/foaf/0.1#KentaroOda
http://xmlns.com/foaf/0.1#ZainalabedinNavabi,http://xmlns.com/foaf/0.1#ZainalabedinNavabi
http://xmlns.com/foaf/0.1#SolomonAtnafu,http://xmlns.com/foaf/0.1#SolomonAtnafu
http://xmlns.com/foaf/0.1#Wen-ShyangHwang,http://xmlns.com/foaf/0.1#Wen-ShyangHwang
http://xmlns.com/foaf/0.1#MichaelAtwood,http://xmlns.com/foaf/0.1#MichaelAtwood
http://confOf#AISC-2004,http://ekaw#AISC-2004
http://confOf#IKE-2005,http://ekaw#IKE-2005
http://confOf#paper260,http://ekaw#paper456
http://xmlns.com/foaf/0.1#GuyMazar,http://xmlns.com/foaf/0.1#GuyMazar
http://confOf#paper266,http://ekaw#paper462
http://confOf#paper279,http://ekaw#paper475
http://xmlns.com/foaf/0.1#PanosConstantopoulos,http://xmlns.com/foaf/0.1#PanosConstantopoulos
http://xmlns.com/foaf/0.1#StavrosTripakis,http://xmlns.com/foaf/0.1#StavrosTripakis
