http://xmlns.com/foaf/0.1#AndrzejEhrenfeucht,http://xmlns.com/foaf/0.1#AndrzejEhrenfeucht
http://xmlns.com/foaf/0.1#YunqingXia,http://xmlns.com/foaf/0.1#YunqingXia
http://edas#paper356,http://ekaw#paper454
http://xmlns.com/foaf/0.1#MonicaSebillo,http://xmlns.com/foaf/0.1#MonicaSebillo
http://xmlns.com/foaf/0.1#StavrosTripakis,http://xmlns.com/foaf/0.1#StavrosTripakis
http://edas#ISMSE-2000,http://ekaw#ISMSE-2000
http://edas#paper297,http://ekaw#paper395
http://edas#paper308,http://ekaw#paper406
http://edas#paper321,http://ekaw#paper419
http://xmlns.com/foaf/0.1#JianWang,http://xmlns.com/foaf/0.1#JianWang
http://edas#paper309,http://ekaw#paper407
http://xmlns.com/foaf/0.1#Tsung-YiHo,http://xmlns.com/foaf/0.1#Tsung-YiHo
http://xmlns.com/foaf/0.1#TetsuoIda,http://xmlns.com/foaf/0.1#TetsuoIda
http://xmlns.com/foaf/0.1#BrunoBuchberger,http://xmlns.com/foaf/0.1#BrunoBuchberger
http://edas#paper327,http://ekaw#paper425
http://xmlns.com/foaf/0.1#RobertoTorella,http://xmlns.com/foaf/0.1#RobertoTorella
http://edas#paper373,http://ekaw#paper471
http://edas#AAAI-2005,http://ekaw#AAAI-2005
http://xmlns.com/foaf/0.1#ZoranObradovic,http://xmlns.com/foaf/0.1#ZoranObradovic
http://edas#paper346,http://ekaw#paper444
http://edas#VDB-1995,http://ekaw#VDB-1995
http://xmlns.com/foaf/0.1#RodedSharan,http://xmlns.com/foaf/0.1#RodedSharan
http://xmlns.com/foaf/0.1#VincenzoColonna,http://xmlns.com/foaf/0.1#VincenzoColonna
http://xmlns.com/foaf/0.1#HyeonBae,http://xmlns.com/foaf/0.1#HyeonBae
http://xmlns.com/foaf/0.1#Rung-ShiangCheng,http://xmlns.com/foaf/0.1#Rung-ShiangCheng
http://xmlns.com/foaf/0.1#YongseokChang,http://xmlns.com/foaf/0.1#YongseokChang
http://xmlns.com/foaf/0.1#MichelangeloCeci,http://xmlns.com/foaf/0.1#MichelangeloCeci
http://edas#paper319,http://ekaw#paper417
http://edas#paper389,http://ekaw#paper487
http://xmlns.com/foaf/0.1#Feng-JenKuo,http://xmlns.com/foaf/0.1#Feng-JenKuo
http://edas#paper303,http://ekaw#paper401
http://xmlns.com/foaf/0.1#RattapoomTuchinda,http://xmlns.com/foaf/0.1#RattapoomTuchinda
http://edas#LCN-2004,http://ekaw#LCN-2004
http://xmlns.com/foaf/0.1#HideoTodokoro,http://xmlns.com/foaf/0.1#HideoTodokoro
http://edas#WG-1997,http://ekaw#WG-1997
http://xmlns.com/foaf/0.1#GiordanoLanzola,http://xmlns.com/foaf/0.1#GiordanoLanzola
http://xmlns.com/foaf/0.1#DaleOhmart,http://xmlns.com/foaf/0.1#DaleOhmart
http://xmlns.com/foaf/0.1#HongyangQu,http://xmlns.com/foaf/0.1#HongyangQu
http://xmlns.com/foaf/0.1#UdoFeldkamp,http://xmlns.com/foaf/0.1#UdoFeldkamp
http://edas#SLP-1984,http://ekaw#SLP-1984
http://xmlns.com/foaf/0.1#C.Liao,http://xmlns.com/foaf/0.1#C.Liao
http://xmlns.com/foaf/0.1#TheodorosKaroubalis,http://xmlns.com/foaf/0.1#TheodorosKaroubalis
http://edas#PVM/MPI-1998,http://ekaw#PVM/MPI-1998
http://xmlns.com/foaf/0.1#ErkkiSutinen,http://xmlns.com/foaf/0.1#ErkkiSutinen
http://xmlns.com/foaf/0.1#MilindTambe,http://xmlns.com/foaf/0.1#MilindTambe
http://edas#VR-2001,http://ekaw#VR-2001
http://xmlns.com/foaf/0.1#EmilioMancini,http://xmlns.com/foaf/0.1#EmilioMancini
http://xmlns.com/foaf/0.1#NaohisaOhta,http://xmlns.com/foaf/0.1#NaohisaOhta
http://edas#paper363,http://ekaw#paper461
http://edas#paper383,http://ekaw#paper481
http://xmlns.com/foaf/0.1#TakekiYazaki,http://xmlns.com/foaf/0.1#TakekiYazaki
http://edas#ITC-1992,http://ekaw#ITC-1992
http://xmlns.com/foaf/0.1#DavidThompson,http://xmlns.com/foaf/0.1#DavidThompson
http://xmlns.com/foaf/0.1#ElhamSafi,http://xmlns.com/foaf/0.1#ElhamSafi
http://edas#ER-1999,http://ekaw#ER-1999
http://edas#paper361,http://ekaw#paper459
http://xmlns.com/foaf/0.1#JiangtaoYu,http://xmlns.com/foaf/0.1#JiangtaoYu
http://edas#paper307,http://ekaw#paper405
http://edas#ACCV(1)-1998,http://ekaw#ACCV(1)-1998
http://edas#AISA-2002,http://ekaw#AISA-2002
http://edas#paper306,http://ekaw#paper404
http://xmlns.com/foaf/0.1#ZhaoxiaJin,http://xmlns.com/foaf/0.1#ZhaoxiaJin
http://xmlns.com/foaf/0.1#MakotoYokoo,http://xmlns.com/foaf/0.1#MakotoYokoo
http://xmlns.com/foaf/0.1#FrankKolf,http://xmlns.com/foaf/0.1#FrankKolf
http://edas#paper315,http://ekaw#paper420
http://edas#paper300,http://ekaw#paper398
http://xmlns.com/foaf/0.1#BalakrishnaKumthekar,http://xmlns.com/foaf/0.1#BalakrishnaKumthekar
http://edas#SAC-1996,http://ekaw#SAC-1996
http://xmlns.com/foaf/0.1#FaraydonKarim,http://xmlns.com/foaf/0.1#FaraydonKarim
http://xmlns.com/foaf/0.1#M.Theodorakis,http://xmlns.com/foaf/0.1#M.Theodorakis
http://xmlns.com/foaf/0.1#GokceLaleci,http://xmlns.com/foaf/0.1#GokceLaleci
http://xmlns.com/foaf/0.1#NoboruOhnishi,http://xmlns.com/foaf/0.1#NoboruOhnishi
http://xmlns.com/foaf/0.1#CathleenWharton,http://xmlns.com/foaf/0.1#CathleenWharton
http://xmlns.com/foaf/0.1#PieroMussio,http://xmlns.com/foaf/0.1#PieroMussio
http://xmlns.com/foaf/0.1#DomenicoLaforenza,http://xmlns.com/foaf/0.1#DomenicoLaforenza
http://edas#SIP-1999,http://ekaw#SIP-1999
http://xmlns.com/foaf/0.1#VittorioMurino,http://xmlns.com/foaf/0.1#VittorioMurino
http://xmlns.com/foaf/0.1#Kwang-BaekKim,http://xmlns.com/foaf/0.1#Kwang-BaekKim
http://edas#FPL-2005,http://ekaw#FPL-2005
http://xmlns.com/foaf/0.1#Cheng-WenWu,http://xmlns.com/foaf/0.1#Cheng-WenWu
http://xmlns.com/foaf/0.1#StephenHodgart,http://xmlns.com/foaf/0.1#StephenHodgart
http://xmlns.com/foaf/0.1#MitsuhisaSato,http://xmlns.com/foaf/0.1#MitsuhisaSato
http://edas#TES-2002,http://ekaw#TES-2002
http://xmlns.com/foaf/0.1#HansTompits,http://xmlns.com/foaf/0.1#HansTompits
http://xmlns.com/foaf/0.1#YoshihiroMizuno,http://xmlns.com/foaf/0.1#YoshihiroMizuno
http://edas#paper348,http://ekaw#paper446
http://edas#IV-2005,http://ekaw#IV-2005
http://xmlns.com/foaf/0.1#WenGao,http://xmlns.com/foaf/0.1#WenGao
http://xmlns.com/foaf/0.1#KonstantinosTatas,http://xmlns.com/foaf/0.1#KonstantinosTatas
http://xmlns.com/foaf/0.1#YoshiyukiYashima,http://xmlns.com/foaf/0.1#YoshiyukiYashima
http://xmlns.com/foaf/0.1#WallapakTavanapong,http://xmlns.com/foaf/0.1#WallapakTavanapong
http://xmlns.com/foaf/0.1#GautamBiswas,http://xmlns.com/foaf/0.1#GautamBiswas
http://edas#paper301,http://ekaw#paper399
http://edas#paper320,http://ekaw#paper418
http://xmlns.com/foaf/0.1#KellyNasi,http://xmlns.com/foaf/0.1#KellyNasi
http://edas#WAA-2003,http://ekaw#WAA-2003
http://xmlns.com/foaf/0.1#MarcoProtti,http://xmlns.com/foaf/0.1#MarcoProtti
http://edas#paper314,http://ekaw#paper412
http://xmlns.com/foaf/0.1#KazutoKamikura,http://xmlns.com/foaf/0.1#KazutoKamikura
http://edas#paper295,http://ekaw#paper393
http://edas#paper375,http://ekaw#paper473
http://xmlns.com/foaf/0.1#HuiZheng,http://xmlns.com/foaf/0.1#HuiZheng
http://edas#VL-1992,http://ekaw#VL-1992
http://xmlns.com/foaf/0.1#JessicaYan,http://xmlns.com/foaf/0.1#JessicaYan
http://edas#IFM-2005,http://ekaw#IFM-2005
http://xmlns.com/foaf/0.1#AdoniosThanailakis,http://xmlns.com/foaf/0.1#AdoniosThanailakis
http://edas#PCM(1)-2005,http://ekaw#PCM(1)-2005
http://xmlns.com/foaf/0.1#PranavAshar,http://xmlns.com/foaf/0.1#PranavAshar
http://xmlns.com/foaf/0.1#JunSawamoto,http://xmlns.com/foaf/0.1#JunSawamoto
http://edas#paper335,http://ekaw#paper433
http://xmlns.com/foaf/0.1#Ching-TangHsieh,http://xmlns.com/foaf/0.1#Ching-TangHsieh
http://xmlns.com/foaf/0.1#ZijiangYang,http://xmlns.com/foaf/0.1#ZijiangYang
http://xmlns.com/foaf/0.1#AnastasiaAnalyti,http://xmlns.com/foaf/0.1#AnastasiaAnalyti
http://edas#DAC-2001,http://ekaw#DAC-2001
http://xmlns.com/foaf/0.1#RobertBreaux,http://xmlns.com/foaf/0.1#RobertBreaux
http://edas#paper323,http://ekaw#paper421
http://edas#FPL-1996,http://ekaw#FPL-1996
http://edas#LCR-2000,http://ekaw#LCR-2000
http://xmlns.com/foaf/0.1#AntonioLagan,http://xmlns.com/foaf/0.1#AntonioLagan
http://edas#HCI(1)-1999,http://ekaw#HCI(1)-1999
http://xmlns.com/foaf/0.1#SigeyukiHosoki,http://xmlns.com/foaf/0.1#SigeyukiHosoki
http://edas#KDD-1997,http://ekaw#KDD-1997
http://xmlns.com/foaf/0.1#TokihiroMiyo,http://xmlns.com/foaf/0.1#TokihiroMiyo
http://xmlns.com/foaf/0.1#YanLu,http://xmlns.com/foaf/0.1#YanLu
http://xmlns.com/foaf/0.1#AmirBen-Dor,http://xmlns.com/foaf/0.1#AmirBen-Dor
http://xmlns.com/foaf/0.1#WojciechRytter,http://xmlns.com/foaf/0.1#WojciechRytter
http://edas#paper351,http://ekaw#paper449
http://edas#ILPS-1995,http://ekaw#ILPS-1995
http://edas#paper362,http://ekaw#paper460
http://xmlns.com/foaf/0.1#NingZhong,http://xmlns.com/foaf/0.1#NingZhong
http://edas#AMFG-2003,http://ekaw#AMFG-2003
http://xmlns.com/foaf/0.1#Wen-ShyangHwang,http://xmlns.com/foaf/0.1#Wen-ShyangHwang
http://xmlns.com/foaf/0.1#KenjiIshii,http://xmlns.com/foaf/0.1#KenjiIshii
http://xmlns.com/foaf/0.1#MaxSchmautz,http://xmlns.com/foaf/0.1#MaxSchmautz
http://xmlns.com/foaf/0.1#WeiliRen,http://xmlns.com/foaf/0.1#WeiliRen
http://xmlns.com/foaf/0.1#YongmeiLiu,http://xmlns.com/foaf/0.1#YongmeiLiu
http://xmlns.com/foaf/0.1#SujitDey,http://xmlns.com/foaf/0.1#SujitDey
http://xmlns.com/foaf/0.1#EwaDeelman,http://xmlns.com/foaf/0.1#EwaDeelman
http://xmlns.com/foaf/0.1#PieroOlivio,http://xmlns.com/foaf/0.1#PieroOlivio
http://xmlns.com/foaf/0.1#AndreasZachmann,http://xmlns.com/foaf/0.1#AndreasZachmann
http://xmlns.com/foaf/0.1#OlaAngelsmark,http://xmlns.com/foaf/0.1#OlaAngelsmark
http://edas#paper368,http://ekaw#paper466
http://edas#paper382,http://ekaw#paper480
http://xmlns.com/foaf/0.1#Yen-LinPeng,http://xmlns.com/foaf/0.1#Yen-LinPeng
http://edas#paper353,http://ekaw#paper451
http://edas#paper374,http://ekaw#paper472
http://xmlns.com/foaf/0.1#Jia-HuaiYou,http://xmlns.com/foaf/0.1#Jia-HuaiYou
http://xmlns.com/foaf/0.1#DimitriosSoudris,http://xmlns.com/foaf/0.1#DimitriosSoudris
http://edas#paper369,http://ekaw#paper467
http://xmlns.com/foaf/0.1#KazuakiNakajima,http://xmlns.com/foaf/0.1#KazuakiNakajima
http://xmlns.com/foaf/0.1#NikhilBansal,http://xmlns.com/foaf/0.1#NikhilBansal
http://xmlns.com/foaf/0.1#HisaoKoizumi,http://xmlns.com/foaf/0.1#HisaoKoizumi
http://edas#paper344,http://ekaw#paper442
http://edas#paper386,http://ekaw#paper484
http://xmlns.com/foaf/0.1#YoshihiroYasutake,http://xmlns.com/foaf/0.1#YoshihiroYasutake
http://xmlns.com/foaf/0.1#EtsuyaShibayama,http://xmlns.com/foaf/0.1#EtsuyaShibayama
http://xmlns.com/foaf/0.1#Wai-KiangYeap,http://xmlns.com/foaf/0.1#Wai-KiangYeap
http://edas#paper304,http://ekaw#paper402
http://xmlns.com/foaf/0.1#TeroHarju,http://xmlns.com/foaf/0.1#TeroHarju
http://edas#paper349,http://ekaw#paper447
http://edas#paper333,http://ekaw#paper431
http://xmlns.com/foaf/0.1#YoshitsuguKakemoto,http://xmlns.com/foaf/0.1#YoshitsuguKakemoto
http://xmlns.com/foaf/0.1#SigemituSeitou,http://xmlns.com/foaf/0.1#SigemituSeitou
http://xmlns.com/foaf/0.1#SebastianHunt,http://xmlns.com/foaf/0.1#SebastianHunt
http://xmlns.com/foaf/0.1#JohanThapper,http://xmlns.com/foaf/0.1#JohanThapper
http://edas#DFT-2003,http://ekaw#DFT-2003
http://edas#paper380,http://ekaw#paper478
http://edas#paper355,http://ekaw#paper453
http://xmlns.com/foaf/0.1#AndreaFusiello,http://xmlns.com/foaf/0.1#AndreaFusiello
http://xmlns.com/foaf/0.1#AartiGupta,http://xmlns.com/foaf/0.1#AartiGupta
http://xmlns.com/foaf/0.1#ThomasHindelang,http://xmlns.com/foaf/0.1#ThomasHindelang
http://xmlns.com/foaf/0.1#SabinaFalasconi,http://xmlns.com/foaf/0.1#SabinaFalasconi
http://xmlns.com/foaf/0.1#Y.He,http://xmlns.com/foaf/0.1#Y.He
http://edas#HCI(1)-1997,http://ekaw#HCI(1)-1997
http://xmlns.com/foaf/0.1#M.Xia,http://xmlns.com/foaf/0.1#M.Xia
http://edas#SAC-2004,http://ekaw#SAC-2004
http://xmlns.com/foaf/0.1#JieBao,http://xmlns.com/foaf/0.1#JieBao
http://xmlns.com/foaf/0.1#ShiguangShan,http://xmlns.com/foaf/0.1#ShiguangShan
http://xmlns.com/foaf/0.1#MasahiroUmehira,http://xmlns.com/foaf/0.1#MasahiroUmehira
http://edas#CHI-1992,http://ekaw#CHI-1992
http://xmlns.com/foaf/0.1#JunjieYang,http://xmlns.com/foaf/0.1#JunjieYang
http://edas#paper392,http://ekaw#paper490
http://xmlns.com/foaf/0.1#GenoveffaTortora,http://xmlns.com/foaf/0.1#GenoveffaTortora
http://xmlns.com/foaf/0.1#JianwenSu,http://xmlns.com/foaf/0.1#JianwenSu
http://xmlns.com/foaf/0.1#YuanZhang,http://xmlns.com/foaf/0.1#YuanZhang
http://edas#paper305,http://ekaw#paper403
http://xmlns.com/foaf/0.1#KazutoshiWakabayashi,http://xmlns.com/foaf/0.1#KazutoshiWakabayashi
http://edas#AI*IA-2003,http://ekaw#AI*IA-2003
http://edas#paper379,http://ekaw#paper477
http://edas#DNA-2001,http://ekaw#DNA-2001
http://edas#DAC-1991,http://ekaw#DAC-1991
http://edas#PVM/MPI-2003,http://ekaw#PVM/MPI-2003
http://xmlns.com/foaf/0.1#WeiWei,http://xmlns.com/foaf/0.1#WeiWei
http://xmlns.com/foaf/0.1#Li-YanYuan,http://xmlns.com/foaf/0.1#Li-YanYuan
http://xmlns.com/foaf/0.1#Hans-DirkWalter,http://xmlns.com/foaf/0.1#Hans-DirkWalter
http://edas#paper347,http://ekaw#paper445
http://edas#paper343,http://ekaw#paper441
http://edas#paper298,http://ekaw#paper396
http://edas#paper359,http://ekaw#paper457
http://xmlns.com/foaf/0.1#SolomonAtnafu,http://xmlns.com/foaf/0.1#SolomonAtnafu
http://xmlns.com/foaf/0.1#ChoukiAktouf,http://xmlns.com/foaf/0.1#ChoukiAktouf
http://edas#DSN-2001,http://ekaw#DSN-2001
http://edas#paper299,http://ekaw#paper397
http://edas#paper328,http://ekaw#paper426
http://xmlns.com/foaf/0.1#YoshizumiTanaka,http://xmlns.com/foaf/0.1#YoshizumiTanaka
http://xmlns.com/foaf/0.1#DavidGilbert,http://xmlns.com/foaf/0.1#DavidGilbert
http://xmlns.com/foaf/0.1#AlanGibbons,http://xmlns.com/foaf/0.1#AlanGibbons
http://xmlns.com/foaf/0.1#Ko-FoaTchon,http://xmlns.com/foaf/0.1#Ko-FoaTchon
http://edas#paper342,http://ekaw#paper440
http://edas#paper366,http://ekaw#paper464
http://xmlns.com/foaf/0.1#Sao-JieChen,http://xmlns.com/foaf/0.1#Sao-JieChen
http://xmlns.com/foaf/0.1#RanjitNair,http://xmlns.com/foaf/0.1#RanjitNair
http://xmlns.com/foaf/0.1#MatthiasFrank,http://xmlns.com/foaf/0.1#MatthiasFrank
http://edas#paper340,http://ekaw#paper424
http://xmlns.com/foaf/0.1#DebinZhao,http://xmlns.com/foaf/0.1#DebinZhao
http://xmlns.com/foaf/0.1#UweEgly,http://xmlns.com/foaf/0.1#UweEgly
http://edas#ICC(1)-2000,http://ekaw#ICC(1)-2000
http://edas#ITC-1995,http://ekaw#ITC-1995
http://edas#paper336,http://ekaw#paper434
http://xmlns.com/foaf/0.1#MarkkuTukiainen,http://xmlns.com/foaf/0.1#MarkkuTukiainen
http://xmlns.com/foaf/0.1#QingjiZeng,http://xmlns.com/foaf/0.1#QingjiZeng
http://xmlns.com/foaf/0.1#MarcelloDalpasso,http://xmlns.com/foaf/0.1#MarcelloDalpasso
http://xmlns.com/foaf/0.1#TakaichiYoshida,http://xmlns.com/foaf/0.1#TakaichiYoshida
http://xmlns.com/foaf/0.1#QishanHuang,http://xmlns.com/foaf/0.1#QishanHuang
http://xmlns.com/foaf/0.1#XiaohuaHu,http://xmlns.com/foaf/0.1#XiaohuaHu
http://xmlns.com/foaf/0.1#VijayantPalaiya,http://xmlns.com/foaf/0.1#VijayantPalaiya
http://xmlns.com/foaf/0.1#ShaoshengLi,http://xmlns.com/foaf/0.1#ShaoshengLi
http://xmlns.com/foaf/0.1#FabioSomenzi,http://xmlns.com/foaf/0.1#FabioSomenzi
http://xmlns.com/foaf/0.1#MichaelJampel,http://xmlns.com/foaf/0.1#MichaelJampel
http://xmlns.com/foaf/0.1#Kam-FaiWong,http://xmlns.com/foaf/0.1#Kam-FaiWong
http://xmlns.com/foaf/0.1#MasakiKitahara,http://xmlns.com/foaf/0.1#MasakiKitahara
http://edas#WWW-2003,http://ekaw#WWW-2003
http://xmlns.com/foaf/0.1#LionelBrunie,http://xmlns.com/foaf/0.1#LionelBrunie
http://edas#paper350,http://ekaw#paper448
http://xmlns.com/foaf/0.1#RameshRao,http://xmlns.com/foaf/0.1#RameshRao
http://xmlns.com/foaf/0.1#JunichiToyoda,http://xmlns.com/foaf/0.1#JunichiToyoda
http://xmlns.com/foaf/0.1#HildaHo,http://xmlns.com/foaf/0.1#HildaHo
http://edas#paper358,http://ekaw#paper456
http://xmlns.com/foaf/0.1#ShinTakahashi,http://xmlns.com/foaf/0.1#ShinTakahashi
http://edas#paper388,http://ekaw#paper486
http://xmlns.com/foaf/0.1#Jang-MokKim,http://xmlns.com/foaf/0.1#Jang-MokKim
http://xmlns.com/foaf/0.1#HagbaeKim,http://xmlns.com/foaf/0.1#HagbaeKim
